,salinity,ObservationDate,treatment,location,sensortype
48,28.27,2/6/19,ambient,salmonShed,OrionStarA112
49,28.27,2/6/19,ambient,salmonShed,OrionStarA112
50,28.27,2/6/19,ambient,salmonShed,OrionStarA112
51,28.27,2/6/19,ambient,salmonShed,OrionStarA112
52,28.27,2/6/19,ambient,salmonShed,OrionStarA112
53,28.27,2/6/19,ambient,salmonShed,OrionStarA112
54,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
55,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
56,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
57,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
58,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
59,28.27,2/6/19,highCO2,salmonShed,OrionStarA112
60,28.6,1/18/19,ambient,salmonShed,SENSOREXtorodial
61,28.6,2/20/19,ambient,salmonShed,SENSOREXtorodial
62,28.8,1/3/19,ambient,salmonShed,SENSOREXtorodial
63,28.8,1/6/19,ambient,salmonShed,SENSOREXtorodial
64,28.8,8/10/19,ambient,salmonShed,OrionStarA112
65,28.8,8/10/19,ambient,salmonShed,OrionStarA112
66,28.8,8/10/19,ambient,salmonShed,OrionStarA112
67,28.8,8/10/19,highCO2,salmonShed,OrionStarA112
68,28.8,8/10/19,highCO2,salmonShed,OrionStarA112
69,28.8,8/10/19,highCO2,salmonShed,OrionStarA112
70,28.9,1/19/19,ambient,salmonShed,SENSOREXtorodial
71,28.9,2/19/19,ambient,salmonShed,SENSOREXtorodial
72,28.9,4/18/19,ambient,salmonShed,SENSOREXtorodial
73,29,1/20/19,ambient,salmonShed,SENSOREXtorodial
74,29,2/7/19,ambient,salmonShed,SENSOREXtorodial
75,29,6/3/19,ambient,salmonShed,SENSOREXtorodial
76,29.1,1/4/19,ambient,salmonShed,SENSOREXtorodial
77,29.1,1/7/19,ambient,salmonShed,SENSOREXtorodial
78,29.1,1/10/19,ambient,salmonShed,SENSOREXtorodial
79,29.1,1/17/19,ambient,salmonShed,SENSOREXtorodial
80,29.1,1/21/19,ambient,salmonShed,SENSOREXtorodial
81,29.1,1/22/19,ambient,salmonShed,SENSOREXtorodial
82,29.1,2/8/19,ambient,salmonShed,SENSOREXtorodial
83,29.1,2/17/19,ambient,salmonShed,SENSOREXtorodial
84,29.1,2/23/19,ambient,salmonShed,SENSOREXtorodial
85,29.1,4/17/19,ambient,salmonShed,SENSOREXtorodial
86,29.1,5/15/19,ambient,salmonShed,SENSOREXtorodial
87,29.1,6/4/19,ambient,salmonShed,SENSOREXtorodial
88,29.1,6/6/19,ambient,salmonShed,SENSOREXtorodial
89,29.1,6/7/19,ambient,salmonShed,SENSOREXtorodial
90,29.2,1/11/19,ambient,salmonShed,SENSOREXtorodial
91,29.2,1/23/19,ambient,salmonShed,SENSOREXtorodial
92,29.2,2/15/19,ambient,salmonShed,SENSOREXtorodial
93,29.2,2/21/19,ambient,salmonShed,SENSOREXtorodial
94,29.2,4/4/19,ambient,salmonShed,SENSOREXtorodial
95,29.2,4/5/19,ambient,salmonShed,SENSOREXtorodial
96,29.2,4/6/19,ambient,salmonShed,SENSOREXtorodial
97,29.2,4/23/19,ambient,salmonShed,OrionStarA112
98,29.2,4/23/19,ambient,salmonShed,OrionStarA112
99,29.2,4/23/19,ambient,salmonShed,OrionStarA112
100,29.2,4/23/19,ambient,salmonShed,OrionStarA112
101,29.2,4/23/19,ambient,salmonShed,OrionStarA112
102,29.2,4/23/19,ambient,salmonShed,OrionStarA112
103,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
104,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
105,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
106,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
107,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
108,29.2,4/23/19,highCO2,salmonShed,OrionStarA112
109,29.2,6/5/19,ambient,salmonShed,SENSOREXtorodial
110,29.2,6/5/19,ambient,salmonShed,OrionStarA112
111,29.2,6/5/19,ambient,salmonShed,OrionStarA112
112,29.2,6/5/19,ambient,salmonShed,OrionStarA112
113,29.2,6/5/19,ambient,salmonShed,OrionStarA112
114,29.2,6/5/19,ambient,salmonShed,OrionStarA112
115,29.2,6/5/19,ambient,salmonShed,OrionStarA112
116,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
117,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
118,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
119,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
120,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
121,29.2,6/5/19,highCO2,salmonShed,OrionStarA112
122,29.3,1/25/19,ambient,salmonShed,SENSOREXtorodial
123,29.3,2/1/19,ambient,salmonShed,SENSOREXtorodial
124,29.3,2/3/19,ambient,salmonShed,SENSOREXtorodial
125,29.3,2/4/19,ambient,salmonShed,SENSOREXtorodial
126,29.3,2/13/19,ambient,salmonShed,SENSOREXtorodial
127,29.3,2/16/19,ambient,salmonShed,SENSOREXtorodial
128,29.3,4/10/19,ambient,salmonShed,SENSOREXtorodial
129,29.3,4/10/19,ambient,salmonShed,OrionStarA112
130,29.3,4/10/19,ambient,salmonShed,OrionStarA112
131,29.3,4/10/19,ambient,salmonShed,OrionStarA112
132,29.3,4/10/19,ambient,salmonShed,OrionStarA112
133,29.3,4/10/19,ambient,salmonShed,OrionStarA112
134,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
135,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
136,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
137,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
138,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
139,29.3,4/10/19,highCO2,salmonShed,OrionStarA112
140,29.3,4/12/19,ambient,salmonShed,SENSOREXtorodial
141,29.3,5/5/19,ambient,salmonShed,SENSOREXtorodial
142,29.3,5/17/19,ambient,salmonShed,SENSOREXtorodial
143,29.3,6/1/19,ambient,salmonShed,SENSOREXtorodial
144,29.4,1/5/19,ambient,salmonShed,SENSOREXtorodial
145,29.4,1/8/19,ambient,salmonShed,SENSOREXtorodial
146,29.4,1/9/19,ambient,salmonShed,SENSOREXtorodial
147,29.4,1/24/19,ambient,salmonShed,SENSOREXtorodial
148,29.4,2/14/19,ambient,salmonShed,SENSOREXtorodial
149,29.4,2/18/19,ambient,salmonShed,SENSOREXtorodial
150,29.4,2/22/19,ambient,salmonShed,SENSOREXtorodial
151,29.4,2/24/19,ambient,salmonShed,SENSOREXtorodial
152,29.4,3/5/19,ambient,salmonShed,SENSOREXtorodial
153,29.4,3/14/19,ambient,salmonShed,SENSOREXtorodial
154,29.4,3/15/19,ambient,salmonShed,SENSOREXtorodial
155,29.4,3/23/19,ambient,salmonShed,SENSOREXtorodial
156,29.4,3/24/19,ambient,salmonShed,SENSOREXtorodial
157,29.4,3/25/19,ambient,salmonShed,SENSOREXtorodial
158,29.4,4/7/19,ambient,salmonShed,SENSOREXtorodial
159,29.4,4/11/19,ambient,salmonShed,SENSOREXtorodial
160,29.4,4/19/19,ambient,salmonShed,SENSOREXtorodial
161,29.4,4/19/19,ambient,salmonShed,OrionStarA112
162,29.4,4/19/19,ambient,salmonShed,OrionStarA112
163,29.4,4/19/19,ambient,salmonShed,OrionStarA112
164,29.4,4/19/19,ambient,salmonShed,OrionStarA112
165,29.4,4/19/19,ambient,salmonShed,OrionStarA112
166,29.4,4/19/19,ambient,salmonShed,OrionStarA112
167,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
168,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
169,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
170,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
171,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
172,29.4,4/19/19,highCO2,salmonShed,OrionStarA112
173,29.4,4/23/19,ambient,salmonShed,SENSOREXtorodial
174,29.4,5/4/19,ambient,salmonShed,SENSOREXtorodial
175,29.4,5/6/19,ambient,salmonShed,SENSOREXtorodial
176,29.4,5/8/19,ambient,salmonShed,SENSOREXtorodial
177,29.4,5/13/19,ambient,salmonShed,SENSOREXtorodial
178,29.4,5/18/19,ambient,salmonShed,SENSOREXtorodial
179,29.4,5/19/19,ambient,salmonShed,SENSOREXtorodial
180,29.4,5/23/19,ambient,salmonShed,SENSOREXtorodial
181,29.4,5/28/19,ambient,salmonShed,SENSOREXtorodial
182,29.4,5/29/19,ambient,salmonShed,SENSOREXtorodial
183,29.4,5/30/19,ambient,salmonShed,SENSOREXtorodial
184,29.4,5/31/19,ambient,salmonShed,SENSOREXtorodial
185,29.4,6/2/19,ambient,salmonShed,SENSOREXtorodial
186,29.4,7/2/19,ambient,salmonShed,SENSOREXtorodial
187,29.5,2/6/19,ambient,salmonShed,SENSOREXtorodial
188,29.5,2/12/19,ambient,salmonShed,SENSOREXtorodial
189,29.5,3/1/19,ambient,salmonShed,SENSOREXtorodial
190,29.5,3/3/19,ambient,salmonShed,SENSOREXtorodial
191,29.5,3/4/19,ambient,salmonShed,SENSOREXtorodial
192,29.5,3/7/19,ambient,salmonShed,SENSOREXtorodial
193,29.5,3/8/19,ambient,salmonShed,SENSOREXtorodial
194,29.5,3/8/19,ambient,salmonShed,OrionStarA112
195,29.5,3/8/19,ambient,salmonShed,OrionStarA112
196,29.5,3/8/19,ambient,salmonShed,OrionStarA112
197,29.5,3/8/19,ambient,salmonShed,OrionStarA112
198,29.5,3/8/19,ambient,salmonShed,OrionStarA112
199,29.5,3/8/19,ambient,salmonShed,OrionStarA112
200,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
201,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
202,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
203,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
204,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
205,29.5,3/8/19,highCO2,salmonShed,OrionStarA112
206,29.5,3/20/19,ambient,salmonShed,OrionStarA112
207,29.5,3/20/19,ambient,salmonShed,OrionStarA112
208,29.5,3/20/19,ambient,salmonShed,OrionStarA112
209,29.5,3/20/19,ambient,salmonShed,OrionStarA112
210,29.5,3/20/19,ambient,salmonShed,OrionStarA112
211,29.5,3/20/19,ambient,salmonShed,OrionStarA112
212,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
213,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
214,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
215,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
216,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
217,29.5,3/20/19,highCO2,salmonShed,OrionStarA112
218,29.5,3/26/19,ambient,salmonShed,SENSOREXtorodial
219,29.5,3/27/19,ambient,salmonShed,SENSOREXtorodial
220,29.5,3/27/19,ambient,salmonShed,OrionStarA112
221,29.5,3/27/19,ambient,salmonShed,OrionStarA112
222,29.5,3/27/19,ambient,salmonShed,OrionStarA112
223,29.5,3/27/19,ambient,salmonShed,OrionStarA112
224,29.5,3/27/19,ambient,salmonShed,OrionStarA112
225,29.5,3/27/19,ambient,salmonShed,OrionStarA112
226,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
227,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
228,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
229,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
230,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
231,29.5,3/27/19,highCO2,salmonShed,OrionStarA112
232,29.5,3/28/19,ambient,salmonShed,SENSOREXtorodial
233,29.5,3/29/19,ambient,salmonShed,SENSOREXtorodial
234,29.5,5/3/19,ambient,salmonShed,SENSOREXtorodial
235,29.5,5/7/19,ambient,salmonShed,SENSOREXtorodial
236,29.5,5/8/19,ambient,salmonShed,OrionStarA112
237,29.5,5/8/19,ambient,salmonShed,OrionStarA112
238,29.5,5/8/19,ambient,salmonShed,OrionStarA112
239,29.5,5/8/19,ambient,salmonShed,OrionStarA112
240,29.5,5/8/19,ambient,salmonShed,OrionStarA112
241,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
242,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
243,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
244,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
245,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
246,29.5,5/8/19,highCO2,salmonShed,OrionStarA112
247,29.5,5/9/19,ambient,salmonShed,SENSOREXtorodial
248,29.5,5/11/19,ambient,salmonShed,SENSOREXtorodial
249,29.5,5/20/19,ambient,salmonShed,SENSOREXtorodial
250,29.5,5/22/19,ambient,salmonShed,SENSOREXtorodial
251,29.5,5/22/19,ambient,salmonShed,OrionStarA112
252,29.5,5/22/19,ambient,salmonShed,OrionStarA112
253,29.5,5/22/19,ambient,salmonShed,OrionStarA112
254,29.5,5/22/19,ambient,salmonShed,OrionStarA112
255,29.5,5/22/19,ambient,salmonShed,OrionStarA112
256,29.5,5/22/19,ambient,salmonShed,OrionStarA112
257,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
258,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
259,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
260,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
261,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
262,29.5,5/22/19,highCO2,salmonShed,OrionStarA112
263,29.5,5/24/19,ambient,salmonShed,SENSOREXtorodial
264,29.5,5/25/19,ambient,salmonShed,SENSOREXtorodial
265,29.5,5/26/19,ambient,salmonShed,SENSOREXtorodial
266,29.5,5/27/19,ambient,salmonShed,SENSOREXtorodial
267,29.5,5/29/19,ambient,salmonShed,OrionStarA112
268,29.5,5/29/19,ambient,salmonShed,OrionStarA112
269,29.5,5/29/19,ambient,salmonShed,OrionStarA112
270,29.5,5/29/19,ambient,salmonShed,OrionStarA112
271,29.5,5/29/19,ambient,salmonShed,OrionStarA112
272,29.5,5/29/19,ambient,salmonShed,OrionStarA112
273,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
274,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
275,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
276,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
277,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
278,29.5,5/29/19,highCO2,salmonShed,OrionStarA112
279,29.5,6/16/19,ambient,salmonShed,SENSOREXtorodial
280,29.5,6/17/19,ambient,salmonShed,SENSOREXtorodial
281,29.5,6/18/19,ambient,salmonShed,SENSOREXtorodial
282,29.5,6/19/19,ambient,salmonShed,SENSOREXtorodial
283,29.5,6/20/19,ambient,salmonShed,SENSOREXtorodial
284,29.5,6/22/19,ambient,salmonShed,SENSOREXtorodial
285,29.6,11/22/18,ambient,salmonShed,SENSOREXtorodial
286,29.6,11/23/18,ambient,salmonShed,SENSOREXtorodial
287,29.6,12/15/18,ambient,salmonShed,SENSOREXtorodial
288,29.6,12/30/18,ambient,salmonShed,SENSOREXtorodial
289,29.6,1/12/19,ambient,salmonShed,SENSOREXtorodial
290,29.6,1/26/19,ambient,salmonShed,SENSOREXtorodial
291,29.6,1/27/19,ambient,salmonShed,SENSOREXtorodial
292,29.6,1/28/19,ambient,salmonShed,SENSOREXtorodial
293,29.6,1/29/19,ambient,salmonShed,SENSOREXtorodial
294,29.6,1/30/19,ambient,salmonShed,SENSOREXtorodial
295,29.6,1/31/19,ambient,salmonShed,SENSOREXtorodial
296,29.6,2/5/19,ambient,salmonShed,SENSOREXtorodial
297,29.6,2/11/19,ambient,salmonShed,SENSOREXtorodial
298,29.6,2/25/19,ambient,salmonShed,SENSOREXtorodial
299,29.6,2/26/19,ambient,salmonShed,SENSOREXtorodial
300,29.6,2/27/19,ambient,salmonShed,SENSOREXtorodial
301,29.6,3/2/19,ambient,salmonShed,SENSOREXtorodial
302,29.6,3/6/19,ambient,salmonShed,SENSOREXtorodial
303,29.6,3/9/19,ambient,salmonShed,SENSOREXtorodial
304,29.6,3/10/19,ambient,salmonShed,SENSOREXtorodial
305,29.6,3/12/19,ambient,salmonShed,SENSOREXtorodial
306,29.6,3/13/19,ambient,salmonShed,SENSOREXtorodial
307,29.6,3/16/19,ambient,salmonShed,SENSOREXtorodial
308,29.6,3/17/19,ambient,salmonShed,SENSOREXtorodial
309,29.6,3/19/19,ambient,salmonShed,SENSOREXtorodial
310,29.6,3/22/19,ambient,salmonShed,SENSOREXtorodial
311,29.6,3/30/19,ambient,salmonShed,SENSOREXtorodial
312,29.6,3/31/19,ambient,salmonShed,SENSOREXtorodial
313,29.6,4/2/19,ambient,salmonShed,OrionStarA112
314,29.6,4/2/19,ambient,salmonShed,OrionStarA112
315,29.6,4/2/19,ambient,salmonShed,OrionStarA112
316,29.6,4/2/19,ambient,salmonShed,OrionStarA112
317,29.6,4/2/19,ambient,salmonShed,OrionStarA112
318,29.6,4/2/19,ambient,salmonShed,OrionStarA112
319,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
320,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
321,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
322,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
323,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
324,29.6,4/2/19,highCO2,salmonShed,OrionStarA112
325,29.6,4/8/19,ambient,salmonShed,SENSOREXtorodial
326,29.6,4/13/19,ambient,salmonShed,SENSOREXtorodial
327,29.6,4/20/19,ambient,salmonShed,SENSOREXtorodial
328,29.6,4/21/19,ambient,salmonShed,SENSOREXtorodial
329,29.6,4/24/19,ambient,salmonShed,SENSOREXtorodial
330,29.6,4/25/19,ambient,salmonShed,SENSOREXtorodial
331,29.6,4/26/19,ambient,salmonShed,SENSOREXtorodial
332,29.6,4/27/19,ambient,salmonShed,SENSOREXtorodial
333,29.6,4/28/19,ambient,salmonShed,SENSOREXtorodial
334,29.6,4/29/19,ambient,salmonShed,SENSOREXtorodial
335,29.6,4/30/19,ambient,salmonShed,SENSOREXtorodial
336,29.6,5/2/19,ambient,salmonShed,SENSOREXtorodial
337,29.6,5/21/19,ambient,salmonShed,SENSOREXtorodial
338,29.6,6/8/19,ambient,salmonShed,SENSOREXtorodial
339,29.6,6/9/19,ambient,salmonShed,SENSOREXtorodial
340,29.6,6/10/19,ambient,salmonShed,SENSOREXtorodial
341,29.6,6/11/19,ambient,salmonShed,SENSOREXtorodial
342,29.6,6/12/19,ambient,salmonShed,SENSOREXtorodial
343,29.6,6/13/19,ambient,salmonShed,SENSOREXtorodial
344,29.6,6/13/19,ambient,salmonShed,OrionStarA112
345,29.6,6/13/19,ambient,salmonShed,OrionStarA112
346,29.6,6/13/19,ambient,salmonShed,OrionStarA112
347,29.6,6/13/19,ambient,salmonShed,OrionStarA112
348,29.6,6/13/19,ambient,salmonShed,OrionStarA112
349,29.6,6/13/19,ambient,salmonShed,OrionStarA112
350,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
351,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
352,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
353,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
354,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
355,29.6,6/13/19,highCO2,salmonShed,OrionStarA112
356,29.6,6/14/19,ambient,salmonShed,SENSOREXtorodial
357,29.6,6/21/19,ambient,salmonShed,SENSOREXtorodial
358,29.6,6/21/19,ambient,salmonShed,OrionStarA112
359,29.6,6/21/19,ambient,salmonShed,OrionStarA112
360,29.6,6/21/19,ambient,salmonShed,OrionStarA112
361,29.6,6/21/19,ambient,salmonShed,OrionStarA112
362,29.6,6/21/19,ambient,salmonShed,OrionStarA112
363,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
364,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
365,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
366,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
367,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
368,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
369,29.6,6/21/19,highCO2,salmonShed,OrionStarA112
370,29.6,6/23/19,ambient,salmonShed,SENSOREXtorodial
371,29.6,6/24/19,ambient,salmonShed,SENSOREXtorodial
372,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
373,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
374,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
375,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
376,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
377,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
378,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
379,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
380,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
381,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
382,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
383,29.6,6/24/19,ambient,ambient_chumhouse,OrionStarA112
384,29.6,6/25/19,ambient,salmonShed,SENSOREXtorodial
385,29.6,7/3/19,ambient,salmonShed,SENSOREXtorodial
386,29.6,7/3/19,ambient,salmonShed,OrionStarA112
387,29.6,7/3/19,ambient,salmonShed,OrionStarA112
388,29.6,7/3/19,ambient,salmonShed,OrionStarA112
389,29.6,7/3/19,ambient,salmonShed,OrionStarA112
390,29.6,7/3/19,ambient,salmonShed,OrionStarA112
391,29.6,7/3/19,ambient,salmonShed,OrionStarA112
392,29.6,7/3/19,highCO2,salmonShed,OrionStarA112
393,29.6,7/3/19,highCO2,salmonShed,OrionStarA112
394,29.6,7/3/19,highCO2,salmonShed,OrionStarA112
395,29.6,7/3/19,highCO2,salmonShed,OrionStarA112
396,29.6,7/3/19,highCO2,salmonShed,OrionStarA112
397,29.6,7/6/19,ambient,salmonShed,SENSOREXtorodial
398,29.6,7/7/19,ambient,salmonShed,SENSOREXtorodial
399,29.6,7/11/19,ambient,salmonShed,SENSOREXtorodial
400,29.6,7/26/19,ambient,ambient_chumhouse,OrionStarA112
401,29.6,7/26/19,ambient,ambient_chumhouse,OrionStarA112
402,29.6,8/6/19,ambient,ambient_chumhouse,OrionStarA112
403,29.6,8/6/19,ambient,ambient_chumhouse,OrionStarA112
404,29.6,8/26/19,ambient,ambient_chumhouse,OrionStarA112
405,29.6,8/26/19,ambient,ambient_chumhouse,OrionStarA112
406,29.61,7/15/19,ambient,chumHouse,OrionStarA112
407,29.63,6/26/19,ambient,salmonShed,SENSOREXtorodial
408,29.63,7/19/19,ambient,salmonShed,SENSOREXtorodial
409,29.63,8/9/19,ambient,chumHouse,OrionStarA112
410,29.68,11/14/18,ambient,salmonShed,OrionStarA112
411,29.68,11/14/18,ambient,salmonShed,OrionStarA112
412,29.68,11/14/18,ambient,salmonShed,OrionStarA112
413,29.68,11/14/18,ambient,salmonShed,OrionStarA112
414,29.68,11/14/18,ambient,salmonShed,OrionStarA112
415,29.68,11/14/18,ambient,salmonShed,OrionStarA112
416,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
417,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
418,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
419,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
420,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
421,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
422,29.68,2/21/19,ambient,salmonShed,OrionStarA112
423,29.68,2/21/19,ambient,salmonShed,OrionStarA112
424,29.68,2/21/19,ambient,salmonShed,OrionStarA112
425,29.68,2/21/19,ambient,salmonShed,OrionStarA112
426,29.68,2/21/19,ambient,salmonShed,OrionStarA112
427,29.68,2/21/19,ambient,salmonShed,OrionStarA112
428,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
429,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
430,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
431,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
432,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
433,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
434,29.68,2/27/19,ambient,salmonShed,OrionStarA112
435,29.68,2/27/19,ambient,salmonShed,OrionStarA112
436,29.68,2/27/19,ambient,salmonShed,OrionStarA112
437,29.68,2/27/19,ambient,salmonShed,OrionStarA112
438,29.68,2/27/19,ambient,salmonShed,OrionStarA112
439,29.68,2/27/19,ambient,salmonShed,OrionStarA112
440,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
441,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
442,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
443,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
